"gene_id","baseMean_T24h","baseMean_T12h","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_3.g1357",62.4978332693456,57.2696227662957,80.836154283965,0.135187905872511,0.240904195759518,0.56116874779326,0.57468250567775,0.94781759230264
"Mper.PacBio.PsGc_3.g1362",0.406104177169756,0.518355121666549,3.14702034899886,-0.350995435487556,1.46701619668827,-0.239258050647234,0.810905491558965,1
"Mper.PacBio.PsGc_3.g1463",4.01597757574062,3.53845998864095,4.03784931404133,0.115727309243983,0.799935142925565,0.144670865216321,0.884970743305043,1
"Mper.PacBio.PsGc_3.g1511",22.5806246833838,18.0342618225246,25.0689223647718,0.290615071895221,0.347765761878902,0.835663264621255,0.403344367008812,0.854593283618144
"Mper.PacBio.PsGc_3.g1528",1.56591140272307,1.75108067317982,2.5023519735396,-0.256084281582389,0.952283799728956,-0.268915927851841,0.787994379663832,1
"Mper.PacBio.PsGc_3.g1602",14.8295816662078,16.2408669717702,15.3615014038076,-0.135059351985062,0.452468826806832,-0.2984942696234,0.765325949072501,1
"Mper.PacBio.PsGc_3.g1692",4.8381902753218,2.75080269507131,5.93218905234016,0.55438006161316,0.608354770940767,0.91127757698992,0.36214913792183,0.854593283618144
"Mper.PacBio.PsGc_3.g1736",3.21248606901958,3.3442674717776,5.92758537883558,-0.0395041699035594,0.795761888676796,-0.0496432041615457,0.960406717114211,1
"Mper.PacBio.PsGc_3.g1740",0.732619724333138,0.518355121666549,2.56382998573347,0.250391311533485,1.45567519166467,0.172010427166204,0.863429331489687,1
"Mper.PacBio.PsGc_3.g1864",8.38807841007214,14.7365047239304,10.0511375924811,-0.644001929080091,0.41085405034563,-1.56747129190603,0.117004571410382,0.615365695103917
"Mper.PacBio.PsGc_3.g1908",26.2692045386354,9.82674775582888,5.75831210354607,1.39941900319275,0.700401393709816,1.99802429829621,0.0457140258983069,0.383453442092485
"Mper.PacBio.PsGc_3.g1953",200.397789882271,363.483168228144,283.727995953156,-0.85659842500137,0.171375036180669,-4.99838508625209,5.78124427934442e-07,3.35312168201976e-05
"Mper.PacBio.PsGc_3.g1966",1.58570722915029,3.32630191840847,4.96130397816791,-0.722438982642694,0.786467076780947,-0.918587699309266,0.358311268305454,0.854593283618144
