"gene_id","baseMean_T48h","baseMean_T24h","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_0.g2170",1.44118126389593,0.956037174862963,0.758851379862026,-0.10286828906877,2.43756277792108,-0.0422012881065173,0.966338235716245,1
"Mper.PacBio.PsGc_0.g2172",0.375259307635144,0.426189324513508,0.315116311259083,0.319285945879479,2.5211580367763,0.12664257504767,0.899223298199166,1
"Mper.PacBio.PsGc_0.g2178",0.271822572521076,0.745009894563352,0.704465340255233,-0.50651568382695,2.04714768935613,-0.247425081473364,0.804579265287702,1
"Mper.PacBio.PsGc_0.g2193",0,0.348873407250324,0.315956433976228,-0.796052298749314,2.37831095885853,-0.334713295494117,0.737841371058331,1
"Mper.PacBio.PsGc_0.g2206",1.95235185779162,1.53728286918941,1.1544773349417,-0.0726176903559811,1.83282006386088,-0.0396207417126426,0.968395490925951,1
"Mper.PacBio.PsGc_0.g221",0.478696042749211,2.09718355673934,0.942094720168757,-1.56116737534097,2.09072941077672,-0.746709434178281,0.455238973764634,1
"Mper.PacBio.PsGc_0.g2212",2.04194667854835,2.76995518149804,3.34765602466467,-0.210334011300353,0.894991389796794,-0.23501232939024,0.814199163724526,1
"Mper.PacBio.PsGc_0.g2226",2.05578859290568,5.15815298151045,3.00939363249701,-1.71601408183351,1.52067900456176,-1.12845253777146,0.2591288505217,1
"Mper.PacBio.PsGc_0.g2242",1.81644057153108,0.775062731763832,0.65096649715127,0.662749428540384,1.66134131962783,0.398924303338734,0.689948981025277,1
"Mper.PacBio.PsGc_0.g2246",4.45748953026517,1.82837715812475,2.73492582880818,0.962059780801224,1.02538471230121,0.938242758312763,0.348119669162985,1
"Mper.PacBio.PsGc_0.g2257",0.239348021374606,1.4900197891267,0.584851268632302,-1.76625232241069,2.33544664140895,-0.756280315334087,0.449481147673546,1
"Mper.PacBio.PsGc_0.g2264",1.53131236593652,1.70104706942631,0.871271352294581,-0.886100617408938,1.6360608012145,-0.541606165706773,0.588089843427808,1
"Mper.PacBio.PsGc_0.g2283",0.64708188015622,0.925984337662483,0.721440625726593,0.269314988460147,1.77155603918292,0.152021715657587,0.879169808096952,1
"Mper.PacBio.PsGc_0.g2302",0.64708188015622,4.1170511962155,2.12589571684637,-2.06088285979965,1.2858723520201,-1.60271185282272,0.10899828545598,1
