"gene_id","baseMean_T30d","baseMean_T20d","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_1.g1699",0.295578572497929,0.217380984357756,0.278641994718898,0.585234699100018,2.68617658300404,0.217869034672892,0.827531154347794,1
"Mper.PacBio.PsGc_1.g1701",1.37451122959273,0.464635724867442,0.368662269702083,1.49461030207785,2.41998757159763,0.617610734707672,0.536831966728728,1
"Mper.PacBio.PsGc_1.g1705",0.691529532286755,0.751458051146244,0.455368975894057,-0.156950155576796,2.31188565419863,-0.067888372978896,0.945874494418207,1
"Mper.PacBio.PsGc_1.g1708",0.170745424326494,0.614927335096691,0.285468212149872,-1.36127623154049,2.31449268762233,-0.588153178802618,0.556429481295976,1
"Mper.PacBio.PsGc_1.g1709",48.3217627476334,23.8774697655543,12.4616116599702,1.01583393332513,0.728548177518321,1.39432636670014,0.163219072311096,1
"Mper.PacBio.PsGc_1.g1710",3.08450969387884,1.81726021693068,0.865021542979006,0.747983262293284,1.96064079914028,0.381499386639953,0.702832726249262,1
"Mper.PacBio.PsGc_1.g1711",1.40127201258465,0.538284841652567,0.402861203843564,1.40448854058624,2.20614000934759,0.636627110988112,0.524367761543071,1
"Mper.PacBio.PsGc_1.g1715",1.36227092702995,2.10491616244464,1.77687333448721,-0.542706463408784,0.919486934096911,-0.590227488052141,0.555038145747239,1
"Mper.PacBio.PsGc_1.g1716",0.372994821711296,0.419029885713198,0.247163041797296,0.00824607577304037,2.73069252667517,0.00301977454161806,0.997590572178082,1
"Mper.PacBio.PsGc_1.g1729",167.762999019057,248.015796608272,525.477794443924,-0.565029839125171,0.266103992400726,-2.12334220929047,0.0337251860968707,1
"Mper.PacBio.PsGc_1.g1733",0.4686240189358,0.704308534884128,0.374501144167847,-0.474843689547828,1.76739593917967,-0.268668541678457,0.788184762045145,1
"Mper.PacBio.PsGc_1.g1740",0.823130725214915,1.49336298297687,0.463807692513473,-0.846959750572426,1.84403316777269,-0.459297460248735,0.646020571341508,1
"Mper.PacBio.PsGc_1.g1746",3.90302925060477,2.11549146959664,1.12825509188826,0.883751065021261,1.25040201775724,0.706773543605106,0.479707218122326,1
"Mper.PacBio.PsGc_1.g1747",1.08273730200919,0.300583220458497,0.485612610766184,1.60540415638036,1.91984025755775,0.83621757073821,0.403032515374279,1
"Mper.PacBio.PsGc_1.g1757",10.5823761453879,5.16546266484561,5.68621638383989,1.0456028188681,0.502163827168917,2.08219461916038,0.037324696576164,1
"Mper.PacBio.PsGc_1.g1766",3.85292738906933,1.85331293676931,1.01097787638048,1.02088350987029,1.29606177828722,0.787681210088165,0.430883199039366,1
"Mper.PacBio.PsGc_1.g1777",3.41224449289981,3.27680706611039,1.22783933474355,0.06287166089519,1.02094930635272,0.0615815697253327,0.950896054310655,1
"Mper.PacBio.PsGc_1.g1778",2.20847868763357,1.05204127160474,0.654171402203324,1.04251121552576,1.87703665005361,0.55540269578433,0.578619249101566,1
"Mper.PacBio.PsGc_1.g1781",0.4686240189358,0.351940511584692,0.25765597864296,0.451630474006496,2.36396770920642,0.191047649359858,0.848488261831836,1
"Mper.PacBio.PsGc_1.g1786",2.99320537345605,1.71074396733463,0.69357315455556,0.815314432646427,1.88607784156051,0.432280372888453,0.665537650374181,1
"Mper.PacBio.PsGc_1.g1797",0.621024473673749,0.419029885713198,0.45751238115757,0.667460819131931,1.81090679977806,0.368578227887671,0.712442126353164,1
"Mper.PacBio.PsGc_1.g1803",0.520652086382853,0.614927335096691,0.280978680695225,-0.273956919554968,2.62774044699976,-0.104255699937092,0.916966432596436,1
"Mper.PacBio.PsGc_1.g1841",2.19902568029947,2.17041512672045,4.14452495477957,0.0718474220199676,0.761524872363096,0.0943467831812468,0.92483368801955,1
"Mper.PacBio.PsGc_1.g1843",1.19843669330382,0.620678787068641,0.515366300205251,0.987503460321647,1.75061931215929,0.564088064985196,0.572694200128198,1
"Mper.PacBio.PsGc_1.g185",0.318534710575458,0.478396619047138,0.217537489769496,-0.427901946996583,2.81043468164793,-0.152254720520912,0.878986036263521,1
"Mper.PacBio.PsGc_1.g1851",0.621024473673749,0.419029885713198,0.263367747042947,0.713097824487951,2.50214899205247,0.284994149730072,0.775648623994059,1
"Mper.PacBio.PsGc_1.g1858",1.45803214583186,1.05582153475408,0.492065610797894,0.481027143222286,2.07884136694788,0.231391943065152,0.817010323845358,1
"Mper.PacBio.PsGc_1.g186",0.823130725214915,0.953106952501687,0.403878879426105,-0.216605594176467,2.38605692890169,-0.0907797259791999,0.927667619848852,1
"Mper.PacBio.PsGc_1.g1864",2.83471137595856,3.86768500128856,1.18935652146045,-0.449839931619899,1.17736414406361,-0.382073748285982,0.702406663179099,1
"Mper.PacBio.PsGc_1.g1866",1.21678166289236,1.2694222559625,0.50478834382858,-0.0862232479824074,1.71528786367368,-0.0502675089169819,0.959909215151569,1
"Mper.PacBio.PsGc_1.g1867",1.05978116393166,0.150291610229249,0.453188859910454,2.15489453322112,1.9811905021432,1.08767659187242,0.276737905049017,1
"Mper.PacBio.PsGc_1.g1868",0.318534710575458,0.464635724867442,0.347227598762669,-0.418459125717271,2.16721073141125,-0.193086495767201,0.846891228466263,1
"Mper.PacBio.PsGc_1.g1872",47.4949680195173,45.7439912553245,50.9158260181692,0.0396758847734683,0.201237743404959,0.197159260992243,0.843702909848021,1
"Mper.PacBio.PsGc_1.g1873",4.79199930020123,5.04786676776519,3.22659115818568,-0.0622209735762035,0.617728977351173,-0.100725359919179,0.91976847944596,1
"Mper.PacBio.PsGc_1.g1881",0.300178616720684,0.569321495942447,0.350467981663091,-0.602367518344449,2.58209324591263,-0.23328650864874,0.815538934162507,1
"Mper.PacBio.PsGc_1.g1882",0.523084130071639,0,0.283857334448228,1.66648197624455,2.6247693179393,0.634906071499228,0.525489677003255,1
"Mper.PacBio.PsGc_1.g1888",0.691529532286755,0.473166656346677,0.333946467377992,0.486418748594081,2.32222973386446,0.209461941469772,0.834087642683229,1
"Mper.PacBio.PsGc_1.g1893",3.72821513820907,1.03395722080989,1.07797734706911,1.85791491314843,1.19254632667814,1.55793940376612,0.119247613293901,1
"Mper.PacBio.PsGc_1.g1899",7.69892983498815,7.02041297369085,6.2154345715956,0.1466300843658,0.472452279832781,0.310359565663856,0.756287538917099,1
"Mper.PacBio.PsGc_1.g1900",0,0,1.29592938997071,0,1.68007345519257,0,1,1
