"gene_id","baseMean_T5d","baseMean_T48h","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_9.g1036",426.903360715414,883.418489092599,601.357780857721,-1.0494272819188,0.196377383411778,-5.34393148379153,9.09519589151121e-08,8.36296510167917e-05
"Mper.PacBio.PsGc_9.g1039",75.9103229689447,153.227827272052,103.741608950308,-1.00713029762137,0.265925393544672,-3.78726636142849,0.000152313793603726,0.0172668455112587
"Mper.PacBio.PsGc_9.g1040",7.97327513892991,9.07997439782556,9.30350960993194,-0.183776953039973,0.442305660877739,-0.415497628213202,0.677777651068082,1
"Mper.PacBio.PsGc_9.g1049",0.54221777736565,0.302717285241656,0.6972786765533,0.781299549101627,1.68655415942552,0.463251977255065,0.643183763493613,1
"Mper.PacBio.PsGc_9.g1062",3.23280805233607,2.38525472477461,3.56782850893331,0.491053923450555,0.780885786966995,0.628842183641012,0.529452380230596,1
"Mper.PacBio.PsGc_9.g1066",0,0.610609566433616,0.922488597441402,-1.86557439847808,1.65843941273169,-1.12489752966327,0.260632458918947,1
"Mper.PacBio.PsGc_9.g1070",7.70367605571498,11.3587669256629,9.48172577337172,-0.595811866604694,0.50434744262979,-1.18135201300513,0.237462912740134,1
"Mper.PacBio.PsGc_9.g1072",0.502452943986735,1.45101209656473,2.16360811528975,-1.65194185978662,1.43102924929621,-1.15437323213279,0.24834718454379,1
"Mper.PacBio.PsGc_9.g1073",0.221606207303399,0.763313395902559,1.21210751889989,-1.42846326263168,1.66867694762387,-0.856045422492207,0.391972655318573,1
"Mper.PacBio.PsGc_9.g1078",0,0,0.867968137750742,0,1.7763156716802,0,1,1
"Mper.PacBio.PsGc_9.g1090",0.502452943986735,0.542860240839766,0.80758219778442,-0.264299261253659,1.76903150535878,-0.149403365882993,0.881235355950317,1
"Mper.PacBio.PsGc_9.g1091",0.180107170032411,0,1.06459506387695,0.300164194508926,1.64245309995942,0.182753586398505,0.85499136786276,1
"Mper.PacBio.PsGc_9.g1094",2.68688846825121,2.30816559054605,3.0679675740227,0.0876977627704124,0.791837435210858,0.110752231292348,0.911812826128412,1
"Mper.PacBio.PsGc_9.g1100",0,2.04750569239823,1.73537492063783,-3.46973499500312,1.317659581515,-2.63325599698045,0.00845705776700755,0.266503267862583
"Mper.PacBio.PsGc_9.g1103",0.180107170032411,0.581818378961244,0.982161005850664,-0.890184769443395,1.58467363048298,-0.561746439342265,0.57428878906358,1
"Mper.PacBio.PsGc_9.g1108",0.366720677636507,0.377106004482752,2.72753479610688,0.300164151462341,1.72756222444575,0.173750124432503,0.86206184299301,1
"Mper.PacBio.PsGc_9.g1112",0,0,1.30292539906223,0,1.6832531971592,0,1,1
"Mper.PacBio.PsGc_9.g1116",0.741800643399083,0,1.74897754725993,1.52512596874993,1.69671904223772,0.898867715151308,0.368723126288505,1
"Mper.PacBio.PsGc_9.g1121",0,0.165754236357014,0.784947658051386,-0.853989788869451,1.96245540686216,-0.435163920608482,0.663443448949719,1
"Mper.PacBio.PsGc_9.g1123",0,1.31404904768009,1.21436681433042,-2.72549560695288,1.49508106057718,-1.82297514082661,0.0683071560644228,0.796996351608038
"Mper.PacBio.PsGc_9.g113",0,0,0.844407494432398,0,1.85140623844955,0,1,1
"Mper.PacBio.PsGc_9.g1135",1.4373734325616,0.279101093719588,1.09470547072373,1.9733241529348,1.4713845500862,1.34113420779033,0.179876882660431,1
"Mper.PacBio.PsGc_9.g1136",0.175497099729143,0.679823289724408,0.754262337276879,-0.924475633246603,1.9538484789522,-0.473156257102586,0.636101703110364,1
"Mper.PacBio.PsGc_9.g1137",0.186613507604096,1.05028990055991,0.850495537730679,-1.84823193350725,1.63346717855839,-1.1314778513875,0.257854020512923,1
"Mper.PacBio.PsGc_9.g1148",0,1.06603068114421,0.839956950150488,-2.45219297099106,1.74746227465174,-1.40328807469092,0.160530952857899,1
"Mper.PacBio.PsGc_9.g1149",0.180107170032411,0.48421230218297,1.68340845919492,-0.862944174441877,1.63916252484817,-0.52645430905139,0.598572590171083,1
"Mper.PacBio.PsGc_9.g116",0.180107170032411,0.181495016941315,1.01981840642475,-0.276913028823354,1.67434180451795,-0.165386200163042,0.868640014779388,1
"Mper.PacBio.PsGc_9.g1164",31.0869302614239,19.6666473652233,19.1167114043166,0.658009538834505,0.29451021011182,2.23425034597161,0.0254666054601905,0.46208974722268
"Mper.PacBio.PsGc_9.g1174",0.186613507604096,0.302717285241656,4.92876347910717,-0.27691307863881,1.56321161788842,-0.177143692811638,0.859395522684151,1
"Mper.PacBio.PsGc_9.g1176",0.221606207303399,1.73011319028432,0.81792824138115,-2.53073069913085,1.53964730331251,-1.64370807111865,0.100236517979185,0.999959503360349
"Mper.PacBio.PsGc_9.g1178",0,0.302717285241656,1.08990685014622,-0.853990262794106,1.65569621241607,-0.515789222920262,0.606001630401891,1
"Mper.PacBio.PsGc_9.g1197",0.373227015208193,0,0.912191157348949,0.877240894603405,1.98089628349224,0.442850492433084,0.657873878770263,1
"Mper.PacBio.PsGc_9.g1198",0.373227015208193,0,0.813901646085725,0.877240180724775,2.35616076859636,0.372317624678632,0.709656377781495,1
"Mper.PacBio.PsGc_9.g1208",0,0.444855330076602,0.841509913132351,-1.41832775491042,1.79824607967776,-0.788728400934191,0.430270764724575,1
"Mper.PacBio.PsGc_9.g1246",0,1.07390609208198,1.30043664896459,-2.42465660451936,1.49813919424524,-1.6184454781192,0.105566627787175,1
"Mper.PacBio.PsGc_9.g1252",0.397103307032542,6.99271035295428,4.54711910262975,-4.02953921535812,1.08189984454069,-3.72450299876771,0.000195700386168987,0.0203365317960606
"Mper.PacBio.PsGc_9.g1258",1.87864216879639,2.62865734163231,3.52650953324334,-0.55240047532933,0.785370200204206,-0.703363172152062,0.481829451310465,1
"Mper.PacBio.PsGc_9.g1263",0,0.181495016941314,0.7070746147243,-0.853989829740337,1.93791492739178,-0.440674571246383,0.659448608299875,1
"Mper.PacBio.PsGc_9.g1269",0.36211060733324,0.845577526081422,0.752024211816628,-0.848175965442717,1.65389691177262,-0.512834844424286,0.608066853486303,1
"Mper.PacBio.PsGc_9.g1271",0.186613507604096,0.302717285241656,1.07535514840646,-0.276913006470117,1.7218785345876,-0.160820290692827,0.872234943589333,1
"Mper.PacBio.PsGc_9.g1276",0,0.444855330076602,0.891565795584141,-1.41974193327314,1.54712028204396,-0.91766745595078,0.358792990540725,1
"Mper.PacBio.PsGc_9.g1287",0.467460244287433,0.181495016941314,0.976772919606159,0.300164073332989,1.8721768804376,0.160328907203912,0.872621988756046,1
"Mper.PacBio.PsGc_9.g1288",0.366720677636507,0,0.685116462191834,0.877241018649796,1.90817750455032,0.459727156702084,0.645712074409808,1
"Mper.PacBio.PsGc_9.g1301",4.60193028939114,4.18868102929674,5.84965820648931,0.0891881003152877,0.613134825194953,0.145462460539457,0.884345752611652,1
"Mper.PacBio.PsGc_9.g1309",0,0,0.747165902003101,0,1.99271283325745,0,1,1
"Mper.PacBio.PsGc_9.g1316",17.0222116898947,15.7738838152337,16.6286805092749,0.120574166922253,0.348535033211717,0.345945616459767,0.729383585771374,1
"Mper.PacBio.PsGc_9.g1329",0,0.444855330076602,0.6594507607699,-1.4168265562414,2.40154902984775,-0.589963618744531,0.555215040722796,1
"Mper.PacBio.PsGc_9.g1333",0,1.67146525162753,1.81854119952685,-3.05480413653853,1.36821060389542,-2.2327002347747,0.0255687189722253,0.46208974722268
"Mper.PacBio.PsGc_9.g1337",191.296142362175,230.880419784472,305.41228149804,-0.268529687952443,0.209498402950656,-1.28177439145295,0.19992180001623,1
"Mper.PacBio.PsGc_9.g134",0,5.39031784508369,5.07299577889553,-4.76951781230593,1.17308535247788,-4.06578924733088,4.78701813178082e-05,0.00852773087190097
"Mper.PacBio.PsGc_9.g1351",0,0,0.842674194951469,0,1.78651623406647,0,1,1
"Mper.PacBio.PsGc_9.g1368",1.48825467381547,0.861318306665722,7.67585958790281,0.956945964460579,1.21628519802647,0.786777612695861,0.431412061003283,1
"Mper.PacBio.PsGc_9.g1394",215.626947649563,156.059696761663,179.895226970633,0.46159911761893,0.151934534125065,3.03814481860302,0.00238039529708967,0.148417646773541
"Mper.PacBio.PsGc_9.g1397",0.180107170032411,2.77770267585677,4.63809419608216,-3.26179138110529,1.18002940404717,-2.76416110473033,0.00570693546449848,0.215335953549995
"Mper.PacBio.PsGc_9.g1399",0.366720677636507,0.679823289724408,1.43597682478283,-0.316092336187915,1.61094146372195,-0.196215904367878,0.84444118013563,1
"Mper.PacBio.PsGc_9.g1407",0,0,0.674385928595631,0,2.23341969257203,0,1,1
"Mper.PacBio.PsGc_9.g1408",0,0,1.52999899273758,0,1.60898365197814,0,1,1
"Mper.PacBio.PsGc_9.g1419",8.59678480579015,9.78682391132763,7.28716701366764,-0.227105863238054,0.449299804573873,-0.505466196348444,0.613231435117338,1
"Mper.PacBio.PsGc_9.g1438",0,1.54074276240524,1.352965051387,-2.84123871973601,1.35484716623472,-2.09709167981813,0.0359854603739484,0.562041859066463
"Mper.PacBio.PsGc_9.g1441",0,0,0.818745493911223,0,1.94180424962969,0,1,1
"Mper.PacBio.PsGc_9.g1444",0.221606207303399,1.18725294944456,0.805274050686848,-2.01252460909517,1.9819028709883,-1.01545067548724,0.30989104735541,1
"Mper.PacBio.PsGc_9.g1454",0,0.581818378961244,0.972400073240461,-1.49982727309931,1.93074974611368,-0.776810809437239,0.437270398386807,1
"Mper.PacBio.PsGc_9.g1457",0.180107170032411,0,0.758187549138694,0.300163987406355,2.01930042337598,0.148647513728801,0.881831778938491,1
